Algorithm: FastMap
Target dimensions: 3
Pivots per dimension:
Dim 1: 2908 4567
Dim 2: 2040 4909
Dim 3: 4672 4180
Object coordinates:
1256: 109.696775 111.697176 82.037700
1257: 67.499059 84.470269 55.725708
1258: 71.473746 48.545263 121.707796
1259: 93.584794 117.485682 39.005400
1260: 133.950564 94.510672 97.148385
1261: 77.535273 162.448378 67.278894
1262: 140.688717 117.391687 99.689993
1263: 34.922916 74.381902 74.544795
1264: 119.264864 119.043839 97.552914
1265: 47.174077 150.419807 78.970614
1266: 62.306818 102.321139 76.355433
1267: 68.025063 127.073750 125.198003
1268: 131.272341 48.697016 45.364245
1269: 120.312521 111.257634 41.135481
1270: 102.557347 93.004732 59.958856
1271: 74.702961 127.724258 79.438839
1272: 109.754436 74.612277 88.704090
1273: 151.942451 116.249038 101.303384
1274: 80.908625 61.112685 107.065165
1275: 38.110428 86.231598 84.508973
1276: 89.679878 107.931047 86.048284
1277: 72.936124 110.979792 111.523830
1278: 79.548332 77.226228 70.235370
1279: 107.062878 141.251204 122.718173
1280: 80.459559 49.345324 108.514743
1281: 99.870344 139.053333 104.307039
1282: 105.622699 92.505746 86.492841
1283: 86.574242 92.507271 97.903613
1284: 105.340444 90.177567 82.457978
1285: 65.016044 100.385712 117.863092
1286: 87.970308 106.635118 94.067649
1287: 94.764101 88.717574 72.365938
1288: 98.545471 149.117777 62.229379
1289: 57.252830 69.984577 89.439881
1290: 44.294040 106.636322 61.401374
1291: 98.123531 93.181734 150.910002
1292: 82.132101 99.228689 47.485151
1293: 58.648225 89.136612 29.537656
1294: 68.280499 51.881291 50.523683
1295: 84.435621 75.973533 93.362760
1296: 111.935347 125.839112 45.041722
1297: 127.770996 57.098120 98.402294
1298: 94.644198 151.837926 122.032115
1299: 128.741319 56.138183 70.616139
1300: 84.033559 118.852032 139.410046
1301: 91.434636 112.517722 74.849841
1302: 89.782413 85.525288 61.376449
1303: 115.122835 80.756517 104.390381
1304: 90.819643 56.871751 134.687632
1305: 50.309310 96.633940 64.636885
1306: 88.627421 123.000591 101.040462
1307: 46.471914 88.505679 80.279041
1308: 56.679088 127.582448 107.318985
1309: 99.118437 75.972360 75.688581
1310: 88.471552 88.408574 128.633865
1311: 98.074353 97.793394 40.540993
1312: 108.730376 154.739288 89.214440
1313: 59.094821 112.863144 113.144952
1314: 76.879068 70.390008 114.195753
1315: 129.402378 113.236152 95.974415
1316: 44.357064 98.926527 36.908492
1317: 75.653481 112.850970 106.102253
1318: 115.595944 144.097238 108.873037
1319: 82.847181 68.739895 124.054127
1320: 137.023137 127.285858 101.098600
1321: 92.506618 71.558183 48.420245
1322: 123.799594 131.132139 109.655798
1323: 88.317341 110.375937 108.304028
1324: 55.029554 79.097311 97.894313
1325: 110.392995 105.585098 130.144001
1326: 46.659691 70.585187 68.059064
1327: 120.497638 94.705878 104.430773
1328: 99.984023 74.659869 110.014865
1329: 86.903195 95.183987 16.769497
1330: 138.160081 115.709624 62.122966
1331: 106.174627 151.084472 113.129803
1332: 70.031963 108.819206 34.348631
1333: 96.452689 92.627207 90.792164
1334: 100.133016 49.042077 97.341248
1335: 28.095146 82.153034 86.879262
1336: 68.803515 152.094557 94.752412
1337: 116.956368 96.355047 63.109619
1338: 83.012759 127.009112 106.524102
1339: 101.965739 80.973981 82.306354
1340: 71.552775 140.370284 81.084223
1341: 91.397502 62.540131 118.136453
1342: 120.897152 100.070794 76.135397
1343: 80.675914 120.778623 113.112543
1344: 110.357932 79.167252 126.212130
1345: 138.535406 122.806000 70.960065
1346: 53.401175 102.777498 155.741846
1347: 96.268812 103.827305 54.669802
1348: 146.623409 119.584391 118.117279
1349: 80.040095 97.516868 112.533950
1350: 48.064729 70.689258 87.358806
1351: 114.345637 90.452734 137.634215
1352: 81.885289 91.206763 28.828956
1353: 67.701649 114.494471 103.450177
1354: 107.404254 77.570486 133.151090
1355: 95.116692 117.777557 69.148909
1356: 74.200225 127.561415 81.766895
1357: 77.157119 95.218058 57.935260
1358: 84.097056 174.051875 77.816641
1359: 99.145147 105.350201 23.991894
1360: 65.022212 37.728572 87.163335
1361: 145.714816 75.509468 82.087716
1362: 134.711857 65.370406 121.033510
1363: 105.669068 80.550181 90.315872
1364: 80.981370 144.185202 112.787680
1365: 128.987734 121.114298 110.265833
1366: 69.987045 151.782204 80.897089
1367: 62.478095 42.081911 85.591029
1368: 78.240839 154.893363 98.002723
1369: 15.816454 102.924007 102.011185
1370: 19.836259 94.443224 100.908509
1371: 65.873873 59.088541 41.743801
1372: 113.915585 138.859426 101.254649
1373: 99.574778 74.074824 130.216995
1374: 117.014443 61.994190 111.182552
1375: 83.194276 37.563533 113.272051
1376: 69.420443 66.364054 133.076408
1377: 96.763183 131.764294 88.969777
1378: 53.437862 74.311060 93.936689
1379: 54.613866 127.909842 48.314118
1380: 85.929984 51.344068 115.749882
1381: 91.656566 124.257851 129.618577
1382: 59.765411 114.360228 91.070613
1383: 128.198777 119.650833 107.983370
1384: 46.682820 65.511227 105.331510
1385: 130.625415 60.944756 86.809637
1386: 127.097388 88.736694 50.911997
1387: 100.409705 119.380037 49.227579
1388: 81.157738 92.016226 50.671672
1389: 79.927531 140.895194 117.744402
1390: 127.107579 76.966852 119.319664
1391: 100.253812 38.160653 74.150368
1392: 119.090140 54.247954 135.988276
1393: 81.878397 75.575054 46.442558
1394: 88.765777 80.269428 141.032478
1395: 96.743843 125.774211 55.283775
1396: 60.859712 73.599654 60.816832
1397: 114.621873 110.991601 100.297114
1398: 63.843308 89.455637 76.018021
1399: 117.168921 73.182442 86.591594
1400: 42.659950 73.165625 117.627584
1401: 108.360937 96.172252 42.757172
1402: 67.274023 97.360931 123.546144
1403: 90.774976 63.356075 37.502626
1404: 136.154722 111.559928 75.958864
1405: 97.806228 119.282477 132.782633
1406: 86.476282 98.276603 36.406675
1407: 123.636754 157.380607 56.375131
1408: 96.460926 91.561794 49.199978
1409: 144.094695 89.794269 118.943006
1410: 137.419392 81.646132 84.402685
1411: 41.173130 122.523613 123.344830
1412: 106.061856 127.794468 91.423572
1413: 58.246505 112.039591 89.627413
1414: 48.543582 88.819535 107.534630
1415: 78.595649 64.153247 65.892268
1416: 139.803833 74.821001 103.221055
1417: 100.229278 69.714039 130.677746
1418: 32.457619 96.210136 79.793645
1419: 30.423206 86.600100 97.671493
1420: 110.109958 78.539359 80.368489
1421: 89.131301 89.732265 103.655107
1422: 104.531129 120.463065 55.046113
1423: 49.526968 48.877791 50.366173
1424: 147.274257 89.444437 75.131902
1425: 103.927645 108.684265 63.015586
1426: 74.191835 93.302958 24.080692
1427: 123.834375 123.428493 34.236397
1428: 56.232579 92.371868 79.514628
1429: 83.996175 94.109105 90.290996
1430: 71.981729 146.125117 97.072393
1431: 94.767073 92.708256 101.076515
1432: 86.379859 50.489131 109.601967
1433: 151.906798 114.687740 92.219092
1434: 112.298421 108.437434 152.183212
1435: 57.294391 82.610643 132.289443
1436: 124.317565 130.358006 98.456202
1437: 92.327014 63.552288 97.933133
1438: 108.617139 53.573156 110.747358
1439: 105.904678 55.211145 95.436370
1440: 77.297357 72.314047 78.829053
1441: 94.625190 136.546910 148.369356
1442: 114.188634 113.225756 127.629883
1443: 88.486816 80.311187 89.004129
1444: 95.126213 108.705873 110.369946
1445: 112.199529 119.414085 85.262409
1446: 79.317654 76.257076 82.257407
1447: 105.708841 85.600408 50.119411
1448: 98.933196 103.709097 119.155397
1449: 106.713255 119.367579 51.367890
1450: 71.847832 112.890945 114.201802
1451: 115.843861 108.027482 88.478032
1452: 106.156715 87.058211 101.962136
1453: 106.526109 106.092611 75.312064
1454: 80.784881 124.571647 64.751181
1455: 59.192819 94.986201 145.674732
1456: 97.904293 123.555555 144.378719
1457: 73.714557 99.585831 121.402630
1458: 116.217462 161.850003 128.247019
1459: 86.748904 71.978451 106.815985
1460: 151.500127 125.925496 84.918082
1461: 64.471646 66.129302 85.851794
1462: 108.022839 90.415407 67.899486
1463: 88.024965 118.537062 61.224240
1464: 76.452845 96.610255 100.101061
1465: 100.490583 56.589744 59.977173
1466: 100.550156 80.690797 82.169284
1467: 97.218809 72.810881 63.655824
1468: 43.050956 93.321847 147.746686
1469: 89.711329 71.672373 141.218023
1470: 85.041754 119.090707 99.065252
1471: 77.597583 96.179201 110.313509
1472: 78.952319 90.238726 80.222677
1473: 96.196958 127.146254 144.051400
1474: 116.760257 101.711326 89.731799
1475: 67.367869 95.988898 127.696887
1476: 69.927185 83.999721 82.730961
1477: 92.383496 89.832156 104.345324
1478: 88.611419 117.735461 92.768402
1479: 80.384223 51.601950 94.294958
1480: 128.983046 90.213569 71.906710
1481: 94.112038 109.797158 70.097087
1482: 119.494377 107.618460 72.174362
1483: 100.623210 90.900650 140.924287
1484: 114.349735 93.639157 126.545452
1485: 66.789967 145.307426 43.210548
1486: 85.541727 126.523602 131.721192
1487: 84.276944 117.703035 131.292643
1488: 121.399750 87.683997 112.411206
1489: 107.838061 93.019631 51.267090
1490: 93.431844 128.112492 50.375892
1491: 98.808330 73.628887 37.150622
1492: 95.126693 37.081910 102.547796
1493: 59.339234 100.892066 103.641486
1494: 84.725199 80.572069 41.810195
1495: 65.262634 65.661599 96.715842
1496: 52.349593 93.086549 84.855567
1497: 86.870639 132.825859 85.223625
1498: 67.707199 87.222950 83.738556
1499: 98.417436 75.499190 85.009549
1500: 39.005007 87.689480 76.979375
1501: 56.226534 146.590463 103.971724
1502: 142.097101 127.002918 124.711471
1503: 88.767641 99.143851 73.419313
1504: 102.913208 100.566405 94.842942
1505: 127.737998 113.633376 81.445860
1506: 100.633219 50.996551 68.041021
1507: 69.050250 106.194189 123.567519
1508: 120.494323 78.503055 73.053668
1509: 51.967756 80.009547 99.445065
1510: 88.546307 135.688347 64.574715
1511: 107.603140 75.128910 60.861640
1512: 79.463484 69.379461 123.864784
1513: 109.455540 63.418547 73.111521
1514: 119.130413 92.170112 139.036567
1515: 138.905075 90.648676 134.148755
1516: 124.227342 136.809541 69.036859
1517: 97.059226 157.171741 119.378123
1518: 86.249314 184.595594 97.182089
1519: 86.944357 133.206141 115.118579
1520: 82.308157 116.630086 134.124540
1521: 109.614162 81.549447 103.011352
1522: 118.050591 74.987300 62.911958
1523: 147.242979 72.550175 49.628264
1524: 79.300782 75.728895 107.626164
1525: 100.557682 75.999692 80.930735
1526: 147.711646 106.991882 92.523596
1527: 97.811205 149.014569 65.512801
1528: 82.601524 91.171315 97.466016
1529: 68.034647 118.593519 95.745810
1530: 116.846866 121.687494 123.767230
1531: 105.857072 134.767156 55.291473
1532: 93.237632 50.708318 112.504010
1533: 75.332029 95.884202 64.866871
1534: 64.400909 73.646161 65.491281
1535: 118.888971 134.451121 147.932581
1536: 124.167456 114.119563 87.949401
1537: 38.815862 128.021386 73.128182
1538: 117.715005 105.220091 151.534282
1539: 101.601724 81.008285 69.234168
1540: 88.619470 77.813391 128.482875
1541: 141.189171 122.135692 50.838682
1542: 118.595545 165.377259 117.155611
1543: 47.750728 65.747126 103.800855
1544: 137.035864 85.265337 123.152810
1545: 118.580892 43.113645 90.117217
1546: 78.013928 147.160421 82.370520
1547: 144.913990 53.575989 61.017908
1548: 107.873774 73.288547 76.308040
1549: 99.235491 129.833809 120.079253
1550: 126.968459 67.876448 96.004489
1551: 171.953198 109.721372 97.665590
1552: 93.761257 90.481913 113.127855
1553: 95.032192 103.350402 172.656187
1554: 158.561519 80.848952 85.389846
1555: 150.286381 119.860256 75.811469
1556: 114.181114 122.362481 68.397773
1557: 126.429993 120.952345 88.118151
1558: 121.798758 65.472519 69.797038
1559: 102.806164 123.224175 117.355804
1560: 113.141342 112.736136 104.851873
1561: 106.285912 128.549024 101.041071
1562: 100.080300 37.882332 63.415613
1563: 107.278539 113.261999 75.153265
1564: 110.608027 97.115370 63.818608
1565: 65.173878 77.630125 64.362901
1566: 55.164776 115.700774 94.846410
1567: 98.319136 91.570890 67.376332
1568: 155.382057 85.044066 76.553281
1569: 67.657566 63.254855 125.375066
1570: 88.754377 96.355214 91.744374
1571: 76.809976 106.742476 93.322404
1572: 83.134480 134.969240 124.098909
1573: 95.396148 94.917846 42.383117
1574: 141.937044 146.041203 113.177940
1575: 133.924932 92.045834 73.583295
1576: 97.349267 79.344802 121.530586
1577: 130.029594 81.764723 112.985015
1578: 70.296758 125.762079 119.663294
1579: 87.616474 90.832900 45.761175
1580: 77.440278 122.054813 91.765411
1581: 114.885985 111.726425 104.455577
1582: 119.083585 109.812532 84.116497
1583: 124.491138 116.986430 69.099573
1584: 94.938324 54.444031 63.497562
1585: 64.723081 98.640835 115.318517
1586: 76.493393 127.038469 36.452626
1587: 139.337079 67.906185 98.698493
1588: 138.833567 126.655840 85.772498
1589: 66.779669 33.778393 94.104810
1590: 26.421871 99.669840 106.634494
1591: 98.552042 110.539032 110.786318
1592: 57.460592 102.751837 68.039281
1593: 50.330155 95.109838 88.477668
1594: 107.213033 119.775858 57.873903
1595: 91.117691 63.620717 105.159386
1596: 33.237936 58.580905 61.381049
1597: 38.926548 117.095409 94.510077
1598: 123.176597 144.636814 93.033417
1599: 86.962666 148.099088 76.212952
1600: 102.597695 135.742899 67.709385
1601: 123.549885 90.527985 81.666651
1602: 101.897389 101.964139 102.641755
1603: 114.461111 133.764538 119.439334
1604: 149.478899 117.422454 86.052918
1605: 80.976856 81.766772 128.949448
1606: 105.469207 99.054757 47.597630
1607: 82.758430 109.907132 34.658333
1608: 99.371035 89.211900 128.060500
1609: 19.285504 83.171332 69.490273
1610: 133.806270 75.702900 106.479016
1611: 130.821018 108.529672 102.792830
1612: 71.936132 77.794921 138.213551
1613: 93.594762 83.695716 48.762410
1614: 95.813109 182.537591 87.472804
1615: 76.466031 47.187907 93.903585
1616: 51.844352 97.527512 102.881558
1617: 118.702064 62.890416 132.617552
1618: 83.740255 113.126928 35.396332
1619: 143.228950 121.270797 107.484075
1620: 123.360208 64.194451 85.635845
1621: 124.599837 68.167481 32.076776
1622: 104.388902 50.699294 109.666681
1623: 73.715976 122.886337 104.387137
1624: 64.691915 128.741650 127.565907
1625: 117.206934 51.668998 79.195644
1626: 153.039135 83.019333 67.204619
1627: 107.046472 80.350085 51.717096
1628: 48.483483 97.827515 81.200823
1629: 92.612985 86.594114 39.861867
1630: 106.754611 97.095917 153.412642
1631: 86.103102 111.778850 104.724199
1632: 27.062606 60.894240 66.841576
1633: 149.555945 136.219592 116.633164
1634: 65.704432 130.585748 110.120615
1635: 122.910191 60.940089 49.910800
1636: 147.380522 120.585672 90.494282
1637: 85.222459 87.447947 113.798814
1638: 130.962699 70.097736 56.755302
1639: 78.688157 102.716411 81.226177
1640: 107.908924 30.322403 84.408028
1641: 98.179198 71.038026 94.111476
1642: 126.465769 124.549510 113.711355
1643: 75.605807 149.952588 113.399153
1644: 86.284119 97.841537 50.501391
1645: 94.352794 111.639824 75.041491
1646: 105.157934 104.489161 71.788435
1647: 86.368153 62.357174 134.638861
1648: 98.605270 72.405266 63.417420
1649: 68.261425 128.879839 95.488798
1650: 77.073536 74.419606 101.273305
1651: 38.018167 96.053817 56.511280
1652: 107.659207 117.130798 127.244143
1653: 98.226514 95.472257 95.979378
1654: 105.846582 92.941028 108.280427
1655: 141.681913 141.472957 98.411297
1656: 53.239613 98.461712 72.325388
1657: 56.678903 108.371190 112.044293
1658: 74.993130 109.004910 73.598729
1659: 106.542705 127.238097 166.384196
1660: 73.424916 48.979203 85.804909
1661: 37.060170 84.998200 67.844342
1662: 92.798010 88.725802 81.126129
1663: 76.050288 35.464283 126.823449
1664: 35.319899 105.597099 72.075633
1665: 65.106664 48.715740 32.067584
1666: 137.165679 93.856014 63.559261
1667: 107.997478 122.699398 108.718741
1668: 149.891591 113.803924 72.359904
1669: 130.408174 54.051389 94.521794
1670: 93.263466 119.850279 89.452152
1671: 132.601933 109.471974 132.940904
1672: 92.029980 157.128889 66.201443
1673: 172.092921 92.030406 88.022333
1674: 44.145627 54.804727 69.601276
1675: 131.648172 55.156966 34.008944
1676: 126.414474 47.690518 95.591929
1677: 46.338228 74.880486 78.699241
1678: 57.200419 78.582396 133.433316
1679: 54.550488 48.637498 51.506468
1680: 79.531894 109.725934 81.636713
1681: 87.921634 80.674515 151.038964
1682: 72.542813 86.174092 132.802346
1683: 149.421053 135.980267 84.798754
1684: 107.204208 85.463199 48.069590
1685: 109.019232 123.302051 54.485765
1686: 109.748086 106.374519 66.881173
1687: 91.095552 88.442547 112.001776
1688: 109.155687 109.098359 112.138877
1689: 112.936932 84.714925 81.866813
1690: 80.344854 124.163210 131.555971
1691: 12.595174 91.008389 109.082737
1692: 69.437771 67.945306 78.207766
1693: 63.670171 61.116190 128.511523
1694: 59.037191 53.181083 60.455192
1695: 93.748003 43.371892 91.926299
1696: 84.108994 97.319492 61.263453
1697: 91.316179 74.003685 89.874778
1698: 49.652349 135.872185 104.114271
1699: 69.976948 65.464885 44.574396
1700: 109.540978 28.417256 70.837412
1701: 87.975851 107.875420 92.003084
1702: 85.300025 33.964808 100.368658
1703: 56.714847 106.565306 106.624589
1704: 115.154933 116.503431 104.187244
1705: 95.152555 43.508498 77.824077
1706: 120.661459 91.702005 121.969191
1707: 152.314268 82.349322 92.534627
1708: 113.643990 70.430369 100.235766
1709: 121.275714 131.246946 44.284054
1710: 30.442193 102.854581 130.326835
1711: 94.926656 59.240956 90.683330
1712: 113.915254 139.374884 39.382429
1713: 101.886708 102.593345 83.955610
1714: 101.694093 101.317385 24.800532
1715: 77.958474 97.484714 36.070726
1716: 155.713466 85.799554 96.227629
1717: 68.864684 68.856521 136.413053
1718: 150.099182 125.016403 90.000078
1719: 100.371426 70.300017 93.184408
1720: 119.871147 54.708677 81.637213
1721: 41.644008 127.900573 93.413078
1722: 81.643985 74.890014 38.571422
1723: 35.531684 101.197613 85.414351
1724: 139.937363 116.360652 124.612228
1725: 112.060259 45.420735 97.934385
1726: 55.693292 119.682946 102.497974
1727: 68.087648 106.987026 75.130337
1728: 61.767247 106.928691 122.620221
1729: 87.838559 161.735089 80.383388
1730: 139.361044 129.465266 106.046188
1731: 136.701237 89.797446 65.781461
1732: 59.572622 83.840493 62.540161
1733: 112.352661 29.348552 85.999868
1734: 102.246552 97.014128 75.721871
1735: 52.514229 118.584303 95.720277
1736: 32.644850 63.981678 80.307955
1737: 109.123721 109.589848 140.836703
1738: 105.917334 112.768384 66.734801
1739: 71.529889 74.448626 40.187242
1740: 127.601043 113.382823 96.092621
1741: 111.911212 121.639923 64.940230
1742: 118.522388 91.583170 63.111367
1743: 118.877056 151.238219 94.064555
1744: 106.745997 121.659475 46.701774
1745: 141.327361 105.637524 108.607633
1746: 59.958875 118.664011 125.201177
1747: 77.685558 82.563701 123.593092
1748: 103.533810 73.297646 105.289862
1749: 89.965425 147.965131 63.890200
1750: 67.165663 78.807402 133.882083
1751: 98.597543 155.817716 69.723859
1752: 88.154099 152.188639 97.677333
1753: 76.848548 84.238866 122.000723
1754: 103.944314 99.431016 88.885173
1755: 127.041163 68.410313 59.890313
1756: 99.221176 76.479261 126.463761
1757: 90.383229 100.366118 152.252591
1758: 72.566306 51.371043 118.734735
1759: 55.223399 104.523470 58.649038
1760: 120.492545 80.810937 121.352687
1761: 95.548333 84.167544 83.325664
1762: 128.630872 73.322289 70.316725
1763: 33.877179 137.120802 114.631272
1764: 106.019736 66.028997 106.265416
1765: 134.098544 114.337972 110.867572
1766: 123.142379 125.102919 88.615281
1767: 76.055807 56.957644 79.871753
1768: 56.301863 56.773837 69.442459
1769: 60.697027 118.727305 84.202431
1770: 90.797780 104.555748 108.712694
1771: 114.421669 144.719820 77.486578
1772: 98.163190 102.466002 124.290741
1773: 117.658982 102.034682 37.849904
1774: 168.653252 85.716260 74.467257
1775: 109.830379 108.696749 144.563095
1776: 90.777645 87.036570 116.068334
1777: 73.302891 84.168386 78.404793
1778: 96.176682 85.703936 103.847166
1779: 110.323856 70.218117 33.117690
1780: 62.331719 70.778795 76.675949
1781: 133.477640 73.162719 120.609130
1782: 125.394270 115.982464 120.316686
1783: 37.499065 92.998880 105.145385
1784: 134.666272 119.043493 24.044307
1785: 114.738692 68.439331 92.198914
1786: 65.293009 35.754512 84.813034
1787: 85.817285 83.653865 67.798632
1788: 84.643694 106.089154 130.217193
1789: 64.673182 100.226916 42.943073
1790: 121.953172 78.691839 93.026971
1791: 121.341625 59.183682 56.913534
1792: 51.928354 63.112652 104.363740
1793: 82.491629 107.139889 30.666875
1794: 108.841013 29.668011 50.073311
1795: 121.619379 111.676645 63.833146
1796: 70.313916 96.905454 53.085796
1797: 140.248295 98.145230 99.462861
1798: 94.304954 127.321576 150.533147
1799: 145.319852 132.046081 100.934294
1800: 123.039798 134.212798 128.310432
1801: 118.250701 66.584018 109.236401
1802: 39.496190 124.444089 126.777027
1803: 119.490993 99.738863 62.696469
1804: 131.656646 133.257410 122.526319
1805: 110.754192 51.507732 94.571355
1806: 61.664914 60.135381 94.915645
1807: 100.300497 69.353981 37.620759
1808: 97.978063 152.958239 102.996407
1809: 54.880106 43.946254 68.340238
1810: 122.166709 71.792109 100.833622
1811: 106.249019 32.410419 79.888615
1812: 47.893681 103.165052 101.622170
1813: 123.120277 108.151746 90.127950
1814: 129.921405 84.871487 143.004217
1815: 111.406869 58.066392 72.594593
1816: 46.537982 80.455019 79.582989
1817: 101.176035 82.088470 70.639538
1818: 105.754190 83.806337 107.529673
1819: 132.646444 127.298666 86.374883
1820: 71.997355 104.323300 60.904561
1821: 96.502379 87.536909 112.585943
1822: 88.058198 145.716057 87.800163
1823: 91.205816 59.871930 79.215392
1824: 82.946334 114.202340 121.792487
1825: 73.538248 31.314840 114.116228
1826: 32.324727 85.856918 97.167075
1827: 72.876253 83.828688 146.094475
1828: 56.464101 116.982199 110.324971
1829: 99.904719 131.155841 64.315570
1830: 118.723836 133.104726 69.538354
1831: 104.471525 93.313632 138.598674
1832: 35.252288 146.499405 54.699880
1833: 91.696267 75.919110 129.418979
1834: 100.572815 113.327576 79.713479
1835: 54.549297 41.203395 59.230439
1836: 66.365058 125.852455 63.088752
1837: 84.248934 50.749994 66.769943
1838: 81.487100 142.358732 66.547792
1839: 97.460335 53.200683 116.047894
1840: 108.670714 106.745662 101.129086
1841: 82.854887 87.297816 53.994132
1842: 131.231381 73.581527 77.715661
1843: 93.586127 86.937274 8.125364
1844: 86.243435 120.432198 101.928080
1845: 98.383967 54.435267 90.552901
1846: 107.139735 76.056379 8.479900
1847: 86.959536 153.926671 94.997643
1848: 101.233119 162.286075 110.382240
1849: 44.926956 129.859208 109.522797
1850: 62.743542 78.759951 60.773508
1851: 62.736172 139.804850 130.057656
1852: 130.761315 74.142066 126.837602
1853: 60.782252 116.632676 34.489292
1854: 71.265824 83.693474 52.453365
1855: 124.324735 129.187484 66.676750
1856: 96.574641 102.661170 91.510487
1857: 87.515282 105.184212 77.751904
1858: 106.255680 120.868916 84.423532
1859: 64.539292 156.174780 108.800656
1860: 94.873505 140.473927 52.814563
1861: 127.991016 113.368863 95.889234
1862: 99.448533 86.491596 47.592292
1863: 121.437238 94.729993 115.867179
1864: 57.584747 61.559568 70.955891
1865: 94.739221 63.888811 40.598353
1866: 49.493004 95.315859 123.688037
1867: 55.590442 78.706285 130.950410
1868: 52.445764 66.425424 76.062405
1869: 129.304063 101.892565 85.039351
1870: 97.108075 99.124913 152.989969
1871: 52.310284 54.719917 61.975763
1872: 129.815276 35.431917 65.779593
1873: 57.495749 107.437851 72.737978
1874: 102.106862 70.832859 133.125828
1875: 81.201649 33.781018 116.341642
1876: 76.464035 107.246674 91.625288
1877: 80.636179 95.648092 142.889505
1878: 65.918696 69.496347 72.810427
1879: 108.177737 45.535231 67.954834
1880: 132.410115 66.573951 104.024703
1881: 113.997772 145.356605 73.191439
1882: 92.617126 120.479300 42.381336
1883: 75.122563 100.713168 106.999030
1884: 59.657466 110.497522 42.455001
1885: 75.258920 130.710237 99.150869
1886: 83.523680 72.732544 75.690286
1887: 61.259269 107.505834 90.383040
1888: 96.777828 93.973629 33.451452
1889: 28.535851 71.298380 65.962247
1890: 62.801891 131.181392 114.534401
1891: 151.779064 126.555217 100.286559
1892: 126.469819 117.193008 63.340524
1893: 118.942983 83.737326 67.619914
1894: 79.905829 136.727236 91.503485
1895: 74.920248 91.798815 77.387104
1896: 113.403262 119.435362 123.598453
1897: 111.675354 84.593849 38.533969
1898: 114.144108 97.388259 89.009234
1899: 90.016782 114.792007 27.376762
1900: 67.798496 84.476141 112.350514
1901: 113.081437 130.993955 59.913498
1902: 113.078527 60.400232 128.704952
1903: 130.719722 66.942670 110.099053
1904: 144.846781 106.208679 130.430826
1905: 87.271405 150.624195 101.768744
1906: 144.713947 80.642175 94.468719
1907: 108.312447 127.864483 109.171461
1908: 74.759382 107.700692 35.899199
1909: 78.451388 67.411773 129.890572
1910: 139.390479 117.872213 64.256375
1911: 104.875591 109.227826 75.096728
1912: 96.831941 95.976511 80.885877
1913: 57.443840 95.435099 81.021551
1914: 111.666703 100.954531 107.299678
1915: 101.471237 115.216313 76.959040
1916: 99.339483 51.858470 31.948631
1917: 91.660570 70.638178 63.426591
1918: 68.230355 90.814051 90.286347
1919: 144.084104 107.784522 91.848206
1920: 86.612538 50.842947 102.948626
1921: 56.855267 105.819228 113.045593
1922: 84.472591 29.698522 107.238934
1923: 136.729966 93.173357 67.079997
1924: 119.024304 99.294219 64.408802
1925: 94.233198 28.508111 91.507482
1926: 84.671843 124.548357 97.209905
1927: 63.423176 141.484410 103.061174
1928: 127.186925 105.949472 80.973131
1929: 122.226665 118.482967 98.543691
1930: 74.699709 103.052777 92.034769
1931: 143.486514 109.506972 100.449240
1932: 104.663783 123.564429 83.559197
1933: 139.946220 119.714568 113.827409
1934: 100.374526 111.379500 116.625085
1935: 95.649750 66.266686 82.454214
1936: 64.821534 96.086888 72.459389
1937: 114.615880 97.291255 36.678768
1938: 72.328269 134.041526 43.284363
1939: 82.846413 24.447430 83.726915
1940: 151.956619 79.539641 60.222228
1941: 84.854033 61.460009 99.932165
1942: 87.856929 172.706284 104.915100
1943: 52.146173 97.346181 109.746424
1944: 68.645448 66.348194 90.156515
1945: 77.669150 106.947334 115.574042
1946: 115.866636 102.872180 113.234526
1947: 102.161648 116.711968 125.477045
1948: 119.002276 105.487438 100.244489
1949: 64.709338 110.038621 58.554977
1950: 142.709758 94.327762 89.858184
1951: 113.746748 84.441238 104.572835
1952: 89.216036 178.281737 78.167974
1953: 145.313472 122.963102 112.352916
1954: 69.953527 111.259475 128.867900
1955: 103.809754 77.516145 90.534115
1956: 94.023122 89.247694 72.252726
1957: 116.000298 134.923957 39.559919
1958: 66.964572 116.857107 43.846739
1959: 124.635166 101.612375 114.510068
1960: 64.198572 109.073922 100.868627
1961: 131.057023 119.841335 90.606892
1962: 147.751661 71.926371 87.718885
1963: 100.844991 119.638465 88.547144
1964: 131.098843 94.587127 81.938455
1965: 56.837641 44.412919 129.686880
1966: 107.782694 95.686042 64.990816
1967: 89.677706 51.828960 86.390006
1968: 73.857506 55.087567 73.261933
1969: 137.499564 112.827494 48.942734
1970: 97.141996 110.701874 84.108469
1971: 122.503106 93.560324 102.751009
1972: 166.557486 110.158151 91.371361
1973: 125.709443 119.529275 103.722361
1974: 94.247599 104.322253 48.476037
1975: 96.477241 11.546221 88.769920
1976: 69.665521 131.120150 47.106416
1977: 93.921047 98.723447 59.273782
1978: 113.314124 115.363088 131.410261
1979: 112.593051 83.730504 89.297293
1980: 70.727456 116.441489 39.753456
1981: 73.864106 84.973654 119.806660
1982: 106.809911 96.735447 40.869240
1983: 126.241632 105.581300 129.412624
1984: 89.022980 66.791207 51.860941
1985: 74.658142 92.501789 33.079907
1986: 110.712088 57.391862 95.870878
1987: 91.685002 114.491563 138.740220
